Bedrooms,Size_sqft,Location_Rating,Price
1,2257,2,431493
5,1240,1,442519
5,3426,2,803389
1,1681,3,351683
2,2226,3,507144
1,3487,1,580602
2,2567,5,594849
3,2566,4,613265
4,1046,4,450224
5,2463,5,724699
3,1106,1,342128
3,1049,3,374327
5,2204,2,623039
1,3113,4,585225
4,1035,1,377767
2,3113,5,672571
2,2842,2,573483
4,2797,5,715926
1,1743,5,397083
1,2258,5,472629
5,1351,3,498129
1,3335,5,650817
1,2338,1,413850
1,3139,4,594691
1,1077,2,256153
2,2403,4,535634
4,2371,2,614186
4,2103,5,633914
4,2472,3,616241
1,2947,5,580572
3,3196,1,638386
3,1070,4,399436
5,3389,3,810020
3,2847,2,606361
4,1415,3,482956
3,1227,2,373969
1,3289,3,596571
3,2321,3,567745
1,2068,1,390737
5,1577,4,584308
4,1281,4,462147
4,3397,5,804233
3,2984,4,678107
1,1690,2,336655
5,1209,1,468609
4,1936,5,595938
2,2971,1,549788
4,3084,5,767919
5,1176,4,521258
2,1839,3,435466
